student_id,problems_solved,assessments_completed,mini_projects,communication,team_work,presentation,leadership,critical_thinking,interpersonal_skill,programming_score,soft_skill_score,final_score,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
101,8,5,3,6,5,5,8,9,7,0.813333333,0.666666667,74,47,3,Ready,,,,
102,10,3,4,6,9,8,10,9,10,0.846666667,0.866666667,85.66666667,74,2,Placed,Wipro,10,2,22-06-2025
103,15,7,1,7,5,5,10,8,8,0.92,0.716666667,81.83333333,71,1,Placed,Amazon,22,3,03-07-2025
104,5,8,5,7,7,9,9,9,8,1,0.816666667,90.83333333,77,0,Placed,Amazon,21,4,21-07-2025
105,9,8,1,8,6,9,5,8,8,0.82,0.733333333,77.66666667,49,1,Ready,,,,
106,15,7,5,5,8,10,6,7,7,1,0.716666667,85.83333333,64,3,Placed,Infosys,28,2,05-07-2025
107,13,3,5,5,7,8,10,8,8,1,0.766666667,88.33333333,84,3,Placed,Wipro,21,3,04-07-2025
108,16,8,3,10,6,5,6,9,5,1,0.683333333,84.16666667,43,1,Placed,Capgemini,15,2,20-07-2025
109,6,7,1,5,6,8,9,5,8,0.68,0.683333333,68.16666667,71,1,Not Ready,,,,
110,13,2,5,10,6,7,7,5,10,0.966666667,0.75,85.83333333,51,3,Placed,Wipro,10,5,07-07-2025
111,12,5,2,8,6,9,6,5,9,0.82,0.716666667,76.83333333,56,2,Ready,,,,
112,12,3,5,6,6,5,5,8,9,1,0.65,82.5,91,3,Placed,Infosys,14,2,03-07-2025
113,6,6,5,9,9,10,7,6,9,1,0.833333333,91.66666667,65,1,Placed,Amazon,6,2,01-07-2025
114,8,3,5,9,5,5,6,6,10,0.893333333,0.683333333,78.83333333,40,1,Ready,,,,
115,17,7,5,10,7,8,10,10,5,1,0.833333333,91.66666667,68,1,Placed,Wipro,16,4,24-06-2025
116,6,7,5,5,10,8,7,8,7,1,0.75,87.5,72,1,Placed,Amazon,26,4,09-07-2025
117,8,4,3,9,9,7,7,5,8,0.753333333,0.75,75.16666667,40,3,Ready,,,,
118,6,2,1,10,8,5,5,7,9,0.38,0.733333333,55.66666667,45,3,Not Ready,,,,
119,11,6,4,6,7,5,10,7,7,1,0.7,85,89,1,Placed,IBM,7,4,24-06-2025
120,5,5,5,5,8,7,5,8,10,0.933333333,0.716666667,82.5,81,0,Placed,Amazon,30,2,04-07-2025
121,17,5,2,7,7,5,8,5,10,0.953333333,0.7,82.66666667,88,2,Placed,Microsoft,28,5,18-07-2025
122,11,3,4,7,6,6,7,10,8,0.873333333,0.733333333,80.33333333,80,1,Placed,Amazon,22,4,26-06-2025
123,9,2,2,10,7,5,9,5,10,0.56,0.766666667,66.33333333,94,0,Not Ready,,,,
124,9,6,4,5,6,8,9,8,9,1,0.75,87.5,75,3,Placed,Google,14,3,27-06-2025
125,19,6,5,8,6,6,5,9,10,1,0.733333333,86.66666667,84,2,Placed,Amazon,28,5,12-07-2025
126,14,4,4,8,8,9,5,5,7,1,0.7,85,73,3,Placed,Amazon,23,5,18-07-2025
127,7,6,1,7,8,7,6,8,6,0.646666667,0.7,67.33333333,66,1,Not Ready,,,,
128,17,5,1,7,7,8,5,9,10,0.853333333,0.766666667,81,57,0,Placed,Wipro,18,3,13-07-2025
129,18,4,2,10,7,7,5,8,7,0.92,0.733333333,82.66666667,94,0,Placed,Wipro,20,2,13-07-2025
130,7,4,2,6,10,7,8,6,8,0.626666667,0.75,68.83333333,68,0,Not Ready,,,,
131,18,8,5,9,10,5,9,8,8,1,0.816666667,90.83333333,77,2,Placed,Amazon,28,5,06-07-2025
132,8,5,2,5,8,5,6,7,8,0.713333333,0.65,68.16666667,77,3,Not Ready,,,,
133,12,2,5,8,7,5,5,9,7,0.94,0.683333333,81.16666667,64,2,Placed,Amazon,6,4,16-07-2025
134,7,2,5,8,9,9,6,10,5,0.806666667,0.783333333,79.5,69,2,Ready,,,,
135,18,6,3,6,7,7,5,9,5,1,0.65,82.5,48,3,Placed,Infosys,19,5,26-06-2025
136,10,2,1,8,5,8,7,5,6,0.486666667,0.65,56.83333333,52,3,Not Ready,,,,
137,7,2,5,10,7,9,9,8,5,0.806666667,0.8,80.33333333,40,3,Placed,Microsoft,29,5,20-07-2025
138,12,3,3,10,10,10,9,8,5,0.8,0.866666667,83.33333333,44,1,Placed,Capgemini,21,3,24-06-2025
139,7,2,5,6,9,7,10,6,7,0.806666667,0.75,77.83333333,68,3,Ready,,,,
140,12,8,2,6,6,10,8,7,7,1,0.733333333,86.66666667,59,3,Placed,Google,22,3,17-07-2025
141,13,7,2,8,8,8,10,6,5,0.966666667,0.75,85.83333333,48,1,Placed,Wipro,14,3,15-07-2025
142,11,6,4,8,9,5,5,10,7,1,0.733333333,86.66666667,93,2,Placed,TCS,20,2,10-07-2025
143,14,4,2,9,9,5,5,5,7,0.813333333,0.666666667,74,52,0,Ready,,,,
144,11,8,3,10,5,10,5,8,7,1,0.75,87.5,94,2,Placed,Wipro,11,5,28-06-2025
145,20,2,4,9,8,5,8,8,7,1,0.75,87.5,46,2,Placed,TCS,21,4,18-07-2025
146,18,8,3,10,9,6,7,5,7,1,0.733333333,86.66666667,87,1,Placed,Infosys,9,2,22-06-2025
147,12,4,5,5,5,5,10,10,6,1,0.683333333,84.16666667,72,3,Placed,Amazon,20,5,16-07-2025
148,9,8,1,10,7,5,9,10,5,0.82,0.766666667,79.33333333,59,0,Ready,,,,
149,13,7,5,5,7,10,6,10,9,1,0.783333333,89.16666667,51,2,Placed,Amazon,13,3,18-07-2025
150,15,5,3,5,8,7,6,6,6,1,0.633333333,81.66666667,63,2,Placed,IBM,16,2,28-06-2025
151,6,6,1,10,9,5,5,8,6,0.62,0.716666667,66.83333333,66,0,Not Ready,,,,
152,7,3,5,8,5,9,7,6,5,0.866666667,0.666666667,76.66666667,72,1,Ready,,,,
153,11,4,3,5,9,5,8,10,6,0.833333333,0.716666667,77.5,53,2,Ready,,,,
154,8,3,1,6,10,9,9,10,5,0.493333333,0.816666667,65.5,41,1,Not Ready,,,,
155,7,8,4,10,6,7,8,10,5,1,0.766666667,88.33333333,49,1,Placed,TCS,9,5,01-07-2025
156,9,2,2,8,6,9,9,6,5,0.56,0.716666667,63.83333333,64,1,Not Ready,,,,
157,13,2,4,8,7,9,6,7,10,0.866666667,0.783333333,82.5,86,1,Placed,IBM,11,2,13-07-2025
158,15,3,1,8,8,5,7,6,5,0.68,0.65,66.5,52,2,Not Ready,,,,
159,20,4,3,10,7,5,9,7,6,1,0.733333333,86.66666667,42,2,Placed,Amazon,23,5,26-06-2025
160,13,7,4,7,5,10,8,7,9,1,0.766666667,88.33333333,50,2,Placed,Microsoft,29,2,04-07-2025
161,15,4,1,7,5,7,8,9,5,0.74,0.683333333,71.16666667,60,0,Ready,,,,
162,13,7,2,10,6,10,6,5,9,0.966666667,0.766666667,86.66666667,86,2,Placed,IBM,15,5,01-07-2025
163,11,7,3,6,9,9,9,8,5,1,0.766666667,88.33333333,49,1,Placed,Infosys,10,4,06-07-2025
164,5,4,5,7,10,8,6,8,9,0.873333333,0.8,83.66666667,62,0,Placed,IBM,6,4,16-07-2025
165,15,3,3,5,6,8,8,7,6,0.88,0.666666667,77.33333333,53,0,Ready,,,,
166,12,6,1,7,10,6,7,5,9,0.78,0.733333333,75.66666667,91,0,Ready,,,,
167,20,3,4,6,8,8,5,10,6,1,0.716666667,85.83333333,40,1,Placed,Infosys,9,2,20-07-2025
168,16,4,4,5,5,7,6,6,8,1,0.616666667,80.83333333,86,3,Placed,Infosys,30,2,30-06-2025
169,13,7,5,5,7,6,5,9,10,1,0.7,85,54,3,Placed,Amazon,11,2,26-06-2025
170,13,3,4,9,5,7,5,6,9,0.926666667,0.683333333,80.5,83,0,Placed,IBM,16,4,03-07-2025
171,11,3,1,9,8,8,7,10,5,0.573333333,0.783333333,67.83333333,83,1,Not Ready,,,,
172,7,6,5,9,10,10,8,7,5,1,0.816666667,90.83333333,63,0,Placed,Infosys,12,4,27-06-2025
173,18,3,1,9,6,9,9,6,9,0.76,0.8,78,84,2,Ready,,,,
174,11,7,4,7,9,5,6,6,5,1,0.633333333,81.66666667,90,3,Placed,TCS,6,2,16-07-2025
175,12,2,3,8,6,7,9,7,6,0.74,0.716666667,72.83333333,41,3,Ready,,,,
176,19,5,2,9,6,10,9,10,7,1,0.85,92.5,59,2,Placed,Amazon,28,4,01-07-2025
177,18,4,4,7,5,9,5,10,9,1,0.75,87.5,85,2,Placed,Microsoft,10,5,21-07-2025
178,10,2,3,8,7,8,10,9,7,0.686666667,0.816666667,75.16666667,55,1,Ready,,,,
179,18,8,2,7,5,9,5,7,9,1,0.7,85,60,2,Placed,Wipro,29,3,18-07-2025
180,16,7,5,5,6,9,10,8,10,1,0.8,90,63,1,Placed,Infosys,6,4,02-07-2025
181,19,2,4,9,10,8,8,6,8,1,0.816666667,90.83333333,91,3,Placed,Microsoft,11,2,02-07-2025
182,7,7,4,8,6,9,5,7,8,1,0.716666667,85.83333333,43,1,Placed,Microsoft,12,2,19-07-2025
183,19,7,4,8,10,10,9,7,9,1,0.883333333,94.16666667,84,2,Placed,Infosys,15,5,05-07-2025
184,16,7,2,7,8,10,5,6,10,1,0.766666667,88.33333333,47,3,Placed,Amazon,16,2,23-06-2025
185,14,4,4,9,7,10,8,7,6,1,0.783333333,89.16666667,86,3,Placed,Google,16,2,08-07-2025
186,14,8,2,9,10,5,7,6,7,1,0.733333333,86.66666667,68,1,Placed,Google,11,2,15-07-2025
187,11,4,3,10,10,5,5,8,5,0.833333333,0.716666667,77.5,75,0,Ready,,,,
188,6,4,3,9,9,10,8,6,7,0.7,0.816666667,75.83333333,84,1,Ready,,,,
189,12,2,5,10,9,8,8,9,7,0.94,0.85,89.5,63,3,Placed,Google,22,5,19-07-2025
190,7,8,4,5,7,7,9,7,9,1,0.733333333,86.66666667,46,2,Placed,Infosys,20,2,29-06-2025
191,16,7,4,5,5,6,9,6,7,1,0.633333333,81.66666667,92,0,Placed,IBM,12,4,19-07-2025
192,13,4,5,6,9,9,10,10,5,1,0.816666667,90.83333333,53,3,Placed,TCS,18,4,26-06-2025
193,6,5,1,8,6,7,9,5,9,0.56,0.733333333,64.66666667,67,2,Not Ready,,,,
194,20,4,1,10,9,7,10,10,7,0.873333333,0.883333333,87.83333333,78,3,Placed,Amazon,6,4,26-06-2025
195,19,6,1,7,9,6,5,8,10,0.966666667,0.75,85.83333333,77,0,Placed,Google,20,3,15-07-2025
196,10,7,3,9,8,9,8,5,5,0.986666667,0.733333333,86,69,3,Placed,Google,14,4,05-07-2025
197,7,6,1,8,5,5,8,7,7,0.646666667,0.666666667,65.66666667,48,0,Not Ready,,,,
198,14,4,4,7,9,9,8,5,9,1,0.783333333,89.16666667,85,0,Placed,Amazon,11,5,18-07-2025
199,10,7,4,5,10,8,8,8,5,1,0.733333333,86.66666667,52,2,Placed,Capgemini,16,4,09-07-2025
200,7,6,2,9,9,5,10,6,5,0.746666667,0.733333333,74,67,0,Ready,,,,
201,10,6,4,10,8,9,9,6,8,1,0.833333333,91.66666667,70,0,Placed,Infosys,26,2,03-07-2025
202,15,5,3,7,7,9,5,9,10,1,0.783333333,89.16666667,85,0,Placed,Microsoft,23,2,14-07-2025
203,20,5,3,5,10,5,10,7,7,1,0.733333333,86.66666667,71,3,Placed,Wipro,20,5,23-06-2025
204,20,2,5,10,8,8,5,9,6,1,0.766666667,88.33333333,65,1,Placed,Capgemini,28,4,28-06-2025
205,19,7,4,5,6,10,6,8,6,1,0.683333333,84.16666667,48,3,Placed,Microsoft,26,3,22-06-2025
206,18,4,3,8,9,8,8,7,7,1,0.783333333,89.16666667,84,1,Placed,Amazon,20,2,14-07-2025
207,12,2,5,8,7,6,6,5,7,0.94,0.65,79.5,63,3,Ready,,,,
208,7,5,3,7,5,10,9,10,6,0.786666667,0.783333333,78.5,58,3,Ready,,,,
209,18,3,4,7,9,8,5,9,10,1,0.8,90,43,0,Placed,Wipro,29,5,05-07-2025
210,17,3,3,6,8,10,5,5,5,0.933333333,0.65,79.16666667,65,0,Ready,,,,
211,18,2,2,5,6,8,7,5,10,0.8,0.683333333,74.16666667,71,3,Ready,,,,
212,13,2,2,5,7,6,10,10,6,0.666666667,0.733333333,70,40,2,Ready,,,,
213,8,4,1,7,10,5,7,6,9,0.553333333,0.733333333,64.33333333,56,0,Not Ready,,,,
214,14,2,4,8,9,10,6,8,9,0.893333333,0.833333333,86.33333333,69,1,Placed,Capgemini,28,3,04-07-2025
215,11,4,4,8,7,10,8,9,5,0.933333333,0.783333333,85.83333333,69,1,Placed,Wipro,27,3,18-07-2025
216,17,7,1,8,7,7,10,6,7,0.973333333,0.75,86.16666667,73,1,Placed,Wipro,20,2,13-07-2025
217,18,4,4,6,5,9,7,8,5,1,0.666666667,83.33333333,93,3,Placed,Amazon,22,3,21-07-2025
218,16,8,3,8,8,8,6,7,5,1,0.7,85,88,0,Placed,Google,26,3,08-07-2025
219,11,5,4,6,7,6,6,10,5,0.993333333,0.666666667,83,53,3,Placed,Wipro,22,4,10-07-2025
220,19,3,2,5,5,7,9,6,7,0.886666667,0.65,76.83333333,78,2,Ready,,,,
221,16,8,1,8,8,8,5,10,9,1,0.8,90,94,2,Placed,Amazon,15,3,02-07-2025
222,19,6,4,8,10,10,8,8,9,1,0.883333333,94.16666667,84,1,Placed,Capgemini,17,2,09-07-2025
223,13,7,2,7,7,6,7,8,9,0.966666667,0.733333333,85,69,1,Placed,Wipro,19,2,08-07-2025
224,18,7,4,10,10,9,8,6,5,1,0.8,90,49,0,Placed,Wipro,6,4,06-07-2025
225,6,5,4,9,10,5,7,10,7,0.86,0.8,83,40,1,Placed,Microsoft,8,5,22-06-2025
226,7,3,2,6,6,5,7,6,8,0.566666667,0.633333333,60,84,1,Not Ready,,,,
227,8,5,4,10,10,7,9,9,5,0.913333333,0.833333333,87.33333333,47,3,Placed,Capgemini,21,5,28-06-2025
228,8,2,1,9,9,7,5,6,10,0.433333333,0.766666667,60,55,2,Not Ready,,,,
229,19,5,4,7,7,9,7,5,8,1,0.716666667,85.83333333,72,0,Placed,Wipro,23,2,10-07-2025
230,20,6,1,9,9,8,10,7,7,0.993333333,0.833333333,91.33333333,79,1,Placed,Capgemini,19,2,24-06-2025
231,7,8,4,8,5,5,5,5,10,1,0.633333333,81.66666667,55,1,Placed,TCS,22,5,03-07-2025
232,19,8,2,5,7,5,6,6,9,1,0.633333333,81.66666667,67,0,Placed,TCS,14,4,11-07-2025
233,5,7,1,8,9,6,7,10,7,0.653333333,0.783333333,71.83333333,51,0,Ready,,,,
234,7,3,4,10,6,5,10,7,6,0.766666667,0.733333333,75,85,1,Ready,,,,
235,11,6,2,10,5,6,9,6,7,0.853333333,0.716666667,78.5,95,1,Ready,,,,
236,17,5,3,7,9,10,10,6,7,1,0.816666667,90.83333333,84,3,Placed,Wipro,30,3,21-07-2025
237,8,3,3,9,6,9,8,5,5,0.693333333,0.7,69.66666667,46,1,Not Ready,,,,
238,13,5,5,8,6,7,8,5,6,1,0.666666667,83.33333333,76,2,Placed,Microsoft,12,2,01-07-2025
239,7,8,5,9,7,6,6,5,5,1,0.633333333,81.66666667,61,0,Placed,Google,15,4,17-07-2025
240,6,4,5,5,7,9,7,10,5,0.9,0.716666667,80.83333333,41,1,Placed,Microsoft,14,5,10-07-2025
241,12,6,2,8,7,8,5,8,8,0.88,0.733333333,80.66666667,40,2,Placed,Capgemini,7,5,07-07-2025
242,20,4,3,5,9,10,6,6,5,1,0.683333333,84.16666667,63,2,Placed,Wipro,12,4,01-07-2025
243,13,4,2,10,9,7,7,9,5,0.786666667,0.783333333,78.5,45,0,Ready,,,,
244,19,5,4,8,5,7,10,10,10,1,0.833333333,91.66666667,94,2,Placed,TCS,19,2,26-06-2025
245,18,6,5,6,7,9,7,8,10,1,0.783333333,89.16666667,47,0,Placed,IBM,6,3,05-07-2025
246,8,8,1,7,6,7,9,8,5,0.793333333,0.7,74.66666667,95,2,Ready,,,,
247,12,3,5,10,5,8,10,5,6,1,0.733333333,86.66666667,85,1,Placed,Google,29,3,29-06-2025
248,9,2,3,5,6,7,10,8,7,0.66,0.716666667,68.83333333,53,0,Not Ready,,,,
249,16,4,4,8,9,9,10,5,5,1,0.766666667,88.33333333,70,0,Placed,TCS,19,5,13-07-2025
250,16,6,4,6,9,9,8,9,7,1,0.8,90,63,0,Placed,Microsoft,8,5,18-07-2025
251,13,2,2,7,8,6,9,6,6,0.666666667,0.7,68.33333333,52,1,Not Ready,,,,
252,9,8,4,9,5,6,5,6,7,1,0.633333333,81.66666667,87,3,Placed,Amazon,23,2,26-06-2025
253,17,4,3,6,10,5,8,9,10,0.993333333,0.8,89.66666667,50,1,Placed,TCS,10,5,25-06-2025
254,20,2,2,10,8,8,10,9,5,0.853333333,0.833333333,84.33333333,76,3,Placed,IBM,19,2,21-07-2025
255,12,5,3,8,10,5,6,5,5,0.92,0.65,78.5,47,1,Ready,,,,
256,17,5,4,6,6,6,9,9,10,1,0.766666667,88.33333333,71,1,Placed,TCS,28,2,11-07-2025
257,16,7,5,5,7,6,10,10,8,1,0.766666667,88.33333333,76,1,Placed,Microsoft,15,3,15-07-2025
258,9,2,4,5,6,10,5,6,6,0.76,0.633333333,69.66666667,46,0,Not Ready,,,,
259,20,4,1,8,9,5,7,7,6,0.873333333,0.7,78.66666667,79,2,Ready,,,,
260,15,7,2,9,5,9,10,7,10,1,0.833333333,91.66666667,63,2,Placed,Google,7,5,24-06-2025
261,7,2,3,10,7,6,6,9,8,0.606666667,0.766666667,68.66666667,60,0,Not Ready,,,,
262,12,7,5,5,8,10,10,7,5,1,0.75,87.5,64,3,Placed,IBM,20,5,05-07-2025
263,5,7,2,8,8,9,10,9,5,0.753333333,0.816666667,78.5,55,1,Ready,,,,
264,12,3,1,10,6,9,10,7,9,0.6,0.85,72.5,41,2,Ready,,,,
265,17,2,3,10,5,6,7,9,6,0.873333333,0.716666667,79.5,86,0,Ready,,,,
266,6,8,5,6,5,7,5,5,6,1,0.566666667,78.33333333,94,2,Ready,,,,
267,13,3,2,8,7,9,7,7,9,0.726666667,0.783333333,75.5,48,3,Ready,,,,
268,17,5,5,7,5,6,5,6,9,1,0.633333333,81.66666667,52,2,Placed,IBM,16,2,20-07-2025
269,10,4,5,5,5,7,9,6,8,1,0.666666667,83.33333333,54,1,Placed,Microsoft,17,2,14-07-2025
270,8,7,3,6,9,8,8,6,7,0.933333333,0.733333333,83.33333333,86,3,Placed,TCS,25,3,11-07-2025
271,8,6,4,9,9,5,9,9,9,0.973333333,0.833333333,90.33333333,47,2,Placed,Amazon,26,4,11-07-2025
272,8,7,5,7,7,5,7,7,10,1,0.716666667,85.83333333,90,0,Placed,Wipro,11,4,20-07-2025
273,9,5,4,9,10,10,10,8,5,0.94,0.866666667,90.33333333,89,1,Placed,Microsoft,6,3,21-07-2025
274,17,6,5,6,10,9,6,9,5,1,0.75,87.5,48,2,Placed,Amazon,30,4,13-07-2025
275,5,5,2,6,7,5,9,8,7,0.633333333,0.7,66.66666667,80,1,Not Ready,,,,
276,16,5,1,6,10,7,5,9,7,0.826666667,0.733333333,78,60,0,Ready,,,,
277,16,7,1,7,7,9,7,9,7,0.946666667,0.766666667,85.66666667,52,2,Placed,IBM,18,4,25-06-2025
278,8,4,1,8,9,8,6,9,10,0.553333333,0.833333333,69.33333333,45,1,Not Ready,,,,
279,20,2,1,10,8,10,9,8,9,0.753333333,0.9,82.66666667,95,3,Placed,Capgemini,29,5,11-07-2025
280,8,8,1,7,6,10,7,8,8,0.793333333,0.766666667,78,78,2,Ready,,,,
281,8,6,3,5,6,10,10,9,9,0.873333333,0.816666667,84.5,48,0,Placed,TCS,18,3,03-07-2025
282,20,4,2,6,10,5,7,8,9,0.973333333,0.75,86.16666667,53,3,Placed,TCS,12,2,19-07-2025
283,9,5,1,5,10,10,8,10,5,0.64,0.8,72,90,1,Ready,,,,
284,8,2,2,6,6,10,9,7,10,0.533333333,0.8,66.66666667,71,3,Not Ready,,,,
285,5,8,4,8,10,8,7,5,8,1,0.766666667,88.33333333,41,0,Placed,IBM,16,4,20-07-2025
286,17,2,1,6,5,10,10,10,7,0.673333333,0.8,73.66666667,78,3,Ready,,,,
287,11,3,4,6,8,8,8,8,10,0.873333333,0.8,83.66666667,61,1,Placed,Capgemini,30,3,09-07-2025
288,14,4,4,7,9,8,8,8,7,1,0.783333333,89.16666667,66,3,Placed,Infosys,12,4,09-07-2025
289,16,6,5,9,5,9,8,10,5,1,0.766666667,88.33333333,59,2,Placed,Wipro,6,4,04-07-2025
290,17,4,5,5,10,8,10,8,8,1,0.816666667,90.83333333,86,3,Placed,Microsoft,30,5,01-07-2025
291,8,3,3,9,5,9,7,6,9,0.693333333,0.75,72.16666667,61,2,Ready,,,,
292,12,5,2,6,7,7,8,10,6,0.82,0.733333333,77.66666667,48,1,Ready,,,,
293,16,6,4,7,6,7,8,10,7,1,0.75,87.5,71,1,Placed,Infosys,24,4,08-07-2025
294,12,7,3,7,5,9,9,9,9,1,0.8,90,77,3,Placed,Infosys,27,5,07-07-2025
295,12,3,3,9,9,9,9,8,10,0.8,0.9,85,44,2,Placed,Capgemini,19,5,26-06-2025
296,11,7,4,7,7,9,10,7,9,1,0.816666667,90.83333333,71,0,Placed,Capgemini,11,4,17-07-2025
297,11,8,2,9,9,7,10,7,10,0.973333333,0.866666667,92,45,3,Placed,Infosys,11,2,17-07-2025
298,20,3,2,5,6,10,8,8,8,0.913333333,0.75,83.16666667,54,3,Placed,Microsoft,16,2,21-07-2025
299,15,7,3,7,6,6,5,5,8,1,0.616666667,80.83333333,94,1,Placed,Amazon,29,5,24-06-2025
300,18,4,1,8,8,8,5,9,7,0.82,0.75,78.5,86,3,Ready,,,,
