student_id,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
101,47,3,Ready,,,,
102,74,2,Placed,Wipro,10.0,2.0,2025-06-22
103,71,1,Placed,Amazon,22.0,3.0,2025-07-03
104,77,0,Placed,Amazon,21.0,4.0,2025-07-21
105,49,1,Ready,,,,
106,64,3,Placed,Infosys,28.0,2.0,2025-07-05
107,84,3,Placed,Wipro,21.0,3.0,2025-07-04
108,43,1,Placed,Capgemini,15.0,2.0,2025-07-20
109,71,1,Not Ready,,,,
110,51,3,Placed,Wipro,10.0,5.0,2025-07-07
111,56,2,Ready,,,,
112,91,3,Placed,Infosys,14.0,2.0,2025-07-03
113,65,1,Placed,Amazon,6.0,2.0,2025-07-01
114,40,1,Ready,,,,
115,68,1,Placed,Wipro,16.0,4.0,2025-06-24
116,72,1,Placed,Amazon,26.0,4.0,2025-07-09
117,40,3,Ready,,,,
118,45,3,Not Ready,,,,
119,89,1,Placed,IBM,7.0,4.0,2025-06-24
120,81,0,Placed,Amazon,30.0,2.0,2025-07-04
121,88,2,Placed,Microsoft,28.0,5.0,2025-07-18
122,80,1,Placed,Amazon,22.0,4.0,2025-06-26
123,94,0,Not Ready,,,,
124,75,3,Placed,Google,14.0,3.0,2025-06-27
125,84,2,Placed,Amazon,28.0,5.0,2025-07-12
126,73,3,Placed,Amazon,23.0,5.0,2025-07-18
127,66,1,Not Ready,,,,
128,57,0,Placed,Wipro,18.0,3.0,2025-07-13
129,94,0,Placed,Wipro,20.0,2.0,2025-07-13
130,68,0,Not Ready,,,,
131,77,2,Placed,Amazon,28.0,5.0,2025-07-06
132,77,3,Not Ready,,,,
133,64,2,Placed,Amazon,6.0,4.0,2025-07-16
134,69,2,Ready,,,,
135,48,3,Placed,Infosys,19.0,5.0,2025-06-26
136,52,3,Not Ready,,,,
137,40,3,Placed,Microsoft,29.0,5.0,2025-07-20
138,44,1,Placed,Capgemini,21.0,3.0,2025-06-24
139,68,3,Ready,,,,
140,59,3,Placed,Google,22.0,3.0,2025-07-17
141,48,1,Placed,Wipro,14.0,3.0,2025-07-15
142,93,2,Placed,TCS,20.0,2.0,2025-07-10
143,52,0,Ready,,,,
144,94,2,Placed,Wipro,11.0,5.0,2025-06-28
145,46,2,Placed,TCS,21.0,4.0,2025-07-18
146,87,1,Placed,Infosys,9.0,2.0,2025-06-22
147,72,3,Placed,Amazon,20.0,5.0,2025-07-16
148,59,0,Ready,,,,
149,51,2,Placed,Amazon,13.0,3.0,2025-07-18
150,63,2,Placed,IBM,16.0,2.0,2025-06-28
151,66,0,Not Ready,,,,
152,72,1,Ready,,,,
153,53,2,Ready,,,,
154,41,1,Not Ready,,,,
155,49,1,Placed,TCS,9.0,5.0,2025-07-01
156,64,1,Not Ready,,,,
157,86,1,Placed,IBM,11.0,2.0,2025-07-13
158,52,2,Not Ready,,,,
159,42,2,Placed,Amazon,23.0,5.0,2025-06-26
160,50,2,Placed,Microsoft,29.0,2.0,2025-07-04
161,60,0,Ready,,,,
162,86,2,Placed,IBM,15.0,5.0,2025-07-01
163,49,1,Placed,Infosys,10.0,4.0,2025-07-06
164,62,0,Placed,IBM,6.0,4.0,2025-07-16
165,53,0,Ready,,,,
166,91,0,Ready,,,,
167,40,1,Placed,Infosys,9.0,2.0,2025-07-20
168,86,3,Placed,Infosys,30.0,2.0,2025-06-30
169,54,3,Placed,Amazon,11.0,2.0,2025-06-26
170,83,0,Placed,IBM,16.0,4.0,2025-07-03
171,83,1,Not Ready,,,,
172,63,0,Placed,Infosys,12.0,4.0,2025-06-27
173,84,2,Ready,,,,
174,90,3,Placed,TCS,6.0,2.0,2025-07-16
175,41,3,Ready,,,,
176,59,2,Placed,Amazon,28.0,4.0,2025-07-01
177,85,2,Placed,Microsoft,10.0,5.0,2025-07-21
178,55,1,Ready,,,,
179,60,2,Placed,Wipro,29.0,3.0,2025-07-18
180,63,1,Placed,Infosys,6.0,4.0,2025-07-02
181,91,3,Placed,Microsoft,11.0,2.0,2025-07-02
182,43,1,Placed,Microsoft,12.0,2.0,2025-07-19
183,84,2,Placed,Infosys,15.0,5.0,2025-07-05
184,47,3,Placed,Amazon,16.0,2.0,2025-06-23
185,86,3,Placed,Google,16.0,2.0,2025-07-08
186,68,1,Placed,Google,11.0,2.0,2025-07-15
187,75,0,Ready,,,,
188,84,1,Ready,,,,
189,63,3,Placed,Google,22.0,5.0,2025-07-19
190,46,2,Placed,Infosys,20.0,2.0,2025-06-29
191,92,0,Placed,IBM,12.0,4.0,2025-07-19
192,53,3,Placed,TCS,18.0,4.0,2025-06-26
193,67,2,Not Ready,,,,
194,78,3,Placed,Amazon,6.0,4.0,2025-06-26
195,77,0,Placed,Google,20.0,3.0,2025-07-15
196,69,3,Placed,Google,14.0,4.0,2025-07-05
197,48,0,Not Ready,,,,
198,85,0,Placed,Amazon,11.0,5.0,2025-07-18
199,52,2,Placed,Capgemini,16.0,4.0,2025-07-09
200,67,0,Ready,,,,
201,70,0,Placed,Infosys,26.0,2.0,2025-07-03
202,85,0,Placed,Microsoft,23.0,2.0,2025-07-14
203,71,3,Placed,Wipro,20.0,5.0,2025-06-23
204,65,1,Placed,Capgemini,28.0,4.0,2025-06-28
205,48,3,Placed,Microsoft,26.0,3.0,2025-06-22
206,84,1,Placed,Amazon,20.0,2.0,2025-07-14
207,63,3,Ready,,,,
208,58,3,Ready,,,,
209,43,0,Placed,Wipro,29.0,5.0,2025-07-05
210,65,0,Ready,,,,
211,71,3,Ready,,,,
212,40,2,Ready,,,,
213,56,0,Not Ready,,,,
214,69,1,Placed,Capgemini,28.0,3.0,2025-07-04
215,69,1,Placed,Wipro,27.0,3.0,2025-07-18
216,73,1,Placed,Wipro,20.0,2.0,2025-07-13
217,93,3,Placed,Amazon,22.0,3.0,2025-07-21
218,88,0,Placed,Google,26.0,3.0,2025-07-08
219,53,3,Placed,Wipro,22.0,4.0,2025-07-10
220,78,2,Ready,,,,
221,94,2,Placed,Amazon,15.0,3.0,2025-07-02
222,84,1,Placed,Capgemini,17.0,2.0,2025-07-09
223,69,1,Placed,Wipro,19.0,2.0,2025-07-08
224,49,0,Placed,Wipro,6.0,4.0,2025-07-06
225,40,1,Placed,Microsoft,8.0,5.0,2025-06-22
226,84,1,Not Ready,,,,
227,47,3,Placed,Capgemini,21.0,5.0,2025-06-28
228,55,2,Not Ready,,,,
229,72,0,Placed,Wipro,23.0,2.0,2025-07-10
230,79,1,Placed,Capgemini,19.0,2.0,2025-06-24
231,55,1,Placed,TCS,22.0,5.0,2025-07-03
232,67,0,Placed,TCS,14.0,4.0,2025-07-11
233,51,0,Ready,,,,
234,85,1,Ready,,,,
235,95,1,Ready,,,,
236,84,3,Placed,Wipro,30.0,3.0,2025-07-21
237,46,1,Not Ready,,,,
238,76,2,Placed,Microsoft,12.0,2.0,2025-07-01
239,61,0,Placed,Google,15.0,4.0,2025-07-17
240,41,1,Placed,Microsoft,14.0,5.0,2025-07-10
241,40,2,Placed,Capgemini,7.0,5.0,2025-07-07
242,63,2,Placed,Wipro,12.0,4.0,2025-07-01
243,45,0,Ready,,,,
244,94,2,Placed,TCS,19.0,2.0,2025-06-26
245,47,0,Placed,IBM,6.0,3.0,2025-07-05
246,95,2,Ready,,,,
247,85,1,Placed,Google,29.0,3.0,2025-06-29
248,53,0,Not Ready,,,,
249,70,0,Placed,TCS,19.0,5.0,2025-07-13
250,63,0,Placed,Microsoft,8.0,5.0,2025-07-18
251,52,1,Not Ready,,,,
252,87,3,Placed,Amazon,23.0,2.0,2025-06-26
253,50,1,Placed,TCS,10.0,5.0,2025-06-25
254,76,3,Placed,IBM,19.0,2.0,2025-07-21
255,47,1,Ready,,,,
256,71,1,Placed,TCS,28.0,2.0,2025-07-11
257,76,1,Placed,Microsoft,15.0,3.0,2025-07-15
258,46,0,Not Ready,,,,
259,79,2,Ready,,,,
260,63,2,Placed,Google,7.0,5.0,2025-06-24
261,60,0,Not Ready,,,,
262,64,3,Placed,IBM,20.0,5.0,2025-07-05
263,55,1,Ready,,,,
264,41,2,Ready,,,,
265,86,0,Ready,,,,
266,94,2,Ready,,,,
267,48,3,Ready,,,,
268,52,2,Placed,IBM,16.0,2.0,2025-07-20
269,54,1,Placed,Microsoft,17.0,2.0,2025-07-14
270,86,3,Placed,TCS,25.0,3.0,2025-07-11
271,47,2,Placed,Amazon,26.0,4.0,2025-07-11
272,90,0,Placed,Wipro,11.0,4.0,2025-07-20
273,89,1,Placed,Microsoft,6.0,3.0,2025-07-21
274,48,2,Placed,Amazon,30.0,4.0,2025-07-13
275,80,1,Not Ready,,,,
276,60,0,Ready,,,,
277,52,2,Placed,IBM,18.0,4.0,2025-06-25
278,45,1,Not Ready,,,,
279,95,3,Placed,Capgemini,29.0,5.0,2025-07-11
280,78,2,Ready,,,,
281,48,0,Placed,TCS,18.0,3.0,2025-07-03
282,53,3,Placed,TCS,12.0,2.0,2025-07-19
283,90,1,Ready,,,,
284,71,3,Not Ready,,,,
285,41,0,Placed,IBM,16.0,4.0,2025-07-20
286,78,3,Ready,,,,
287,61,1,Placed,Capgemini,30.0,3.0,2025-07-09
288,66,3,Placed,Infosys,12.0,4.0,2025-07-09
289,59,2,Placed,Wipro,6.0,4.0,2025-07-04
290,86,3,Placed,Microsoft,30.0,5.0,2025-07-01
291,61,2,Ready,,,,
292,48,1,Ready,,,,
293,71,1,Placed,Infosys,24.0,4.0,2025-07-08
294,77,3,Placed,Infosys,27.0,5.0,2025-07-07
295,44,2,Placed,Capgemini,19.0,5.0,2025-06-26
296,71,0,Placed,Capgemini,11.0,4.0,2025-07-17
297,45,3,Placed,Infosys,11.0,2.0,2025-07-17
298,54,3,Placed,Microsoft,16.0,2.0,2025-07-21
299,94,1,Placed,Amazon,29.0,5.0,2025-06-24
