soft_skill_id,student_id,communication,team_work,presentation,leadership,critical_thinking,interpersonal_skill
2000,100,40,51,93,66,52,96
2001,101,94,88,96,66,53,61
2002,102,95,83,85,43,75,89
2003,103,82,85,54,80,48,93
2004,104,92,80,71,48,57,47
2005,105,87,88,98,46,84,92
2006,106,97,98,86,57,98,100
2007,107,78,61,95,67,81,42
2008,108,73,75,64,96,95,95
2009,109,62,65,49,71,88,98
2010,110,47,98,61,51,84,58
2011,111,98,88,51,94,42,50
2012,112,89,74,42,84,54,63
2013,113,40,74,96,61,45,84
2014,114,100,60,65,52,55,96
2015,115,46,76,61,74,72,40
2016,116,81,47,83,53,70,95
2017,117,47,60,53,52,52,88
2018,118,44,88,85,55,79,44
2019,119,73,42,82,40,50,79
2020,120,46,52,78,96,89,57
2021,121,77,84,67,90,55,40
2022,122,92,42,60,56,61,89
2023,123,76,97,83,100,45,87
2024,124,67,80,56,49,62,43
2025,125,58,81,53,64,82,78
2026,126,89,90,50,46,62,62
2027,127,83,43,98,97,50,54
2028,128,70,94,49,58,82,78
2029,129,59,46,96,89,66,86
2030,130,86,87,73,51,99,87
2031,131,52,66,74,90,96,75
2032,132,94,63,94,60,65,80
2033,133,91,61,97,99,74,47
2034,134,94,43,87,46,44,67
2035,135,60,52,76,73,56,51
2036,136,99,76,50,81,95,85
2037,137,51,41,84,66,44,50
2038,138,65,71,49,42,42,59
2039,139,81,44,85,99,65,86
2040,140,97,42,63,42,70,80
2041,141,78,78,97,90,49,74
2042,142,87,99,69,77,87,70
2043,143,59,66,88,96,44,94
2044,144,80,64,99,87,74,75
2045,145,100,91,75,94,71,52
2046,146,80,97,99,60,48,54
2047,147,59,65,56,48,58,93
2048,148,96,53,94,81,41,98
2049,149,93,46,70,70,56,49
2050,150,92,92,93,42,68,58
2051,151,44,51,74,52,80,98
2052,152,87,87,74,64,55,60
2053,153,95,50,81,62,66,54
2054,154,95,79,72,86,71,71
2055,155,51,56,96,69,90,92
2056,156,82,59,51,86,78,84
2057,157,58,85,40,55,62,58
2058,158,59,86,78,53,62,98
2059,159,62,88,54,66,40,46
2060,160,59,64,100,81,99,79
2061,161,59,68,91,47,93,75
2062,162,61,65,59,59,79,93
2063,163,67,44,69,74,80,94
2064,164,60,75,80,89,40,84
2065,165,92,49,74,51,49,69
2066,166,88,91,75,76,91,84
2067,167,98,71,69,83,78,59
2068,168,64,58,48,98,74,68
2069,169,62,40,62,91,83,88
2070,170,55,49,44,40,51,59
2071,171,40,45,42,63,84,40
2072,172,48,64,41,54,53,59
2073,173,88,92,57,74,60,100
2074,174,64,86,70,60,96,52
2075,175,70,51,95,79,98,85
2076,176,77,93,83,55,79,42
2077,177,72,44,43,46,70,89
2078,178,95,90,83,64,70,71
2079,179,47,72,67,50,73,63
2080,180,98,43,56,91,92,67
2081,181,65,90,85,63,84,59
2082,182,54,99,57,58,70,64
2083,183,62,77,89,69,41,85
2084,184,81,59,58,65,53,63
2085,185,77,69,46,76,56,40
2086,186,89,77,90,44,72,53
2087,187,51,58,88,40,51,98
2088,188,77,71,98,71,62,49
2089,189,79,69,97,59,50,73
2090,190,69,73,84,63,55,82
2091,191,85,90,88,74,50,60
2092,192,73,81,86,68,42,52
2093,193,57,78,90,59,81,61
2094,194,59,77,87,78,96,47
2095,195,42,50,69,70,67,64
2096,196,87,94,80,63,86,80
2097,197,42,72,88,48,49,44
2098,198,83,67,65,88,91,51
2099,199,74,46,94,81,73,48
2100,200,59,87,76,60,79,42
2101,201,100,47,64,75,57,100
2102,202,51,54,82,99,68,71
2103,203,90,71,41,81,68,40
2104,204,97,59,86,76,74,91
2105,205,63,90,86,86,53,66
2106,206,74,88,64,78,92,46
2107,207,60,93,40,83,47,52
2108,208,71,47,55,57,63,42
2109,209,98,73,50,52,61,78
2110,210,48,96,74,51,98,93
2111,211,100,52,77,41,47,88
2112,212,42,67,69,95,51,54
2113,213,95,94,70,51,98,44
2114,214,94,92,62,79,45,86
2115,215,97,91,51,98,62,96
2116,216,43,49,53,59,66,84
2117,217,43,90,49,68,70,77
2118,218,48,57,100,96,55,63
2119,219,40,69,95,53,64,70
2120,220,72,52,96,78,52,43
2121,221,48,69,45,94,82,40
2122,222,48,83,73,87,94,75
2123,223,50,93,42,74,78,67
2124,224,69,88,46,94,74,51
2125,225,45,51,85,67,70,61
2126,226,80,76,98,63,98,99
2127,227,43,61,78,91,73,49
2128,228,50,51,63,64,40,72
2129,229,76,58,57,77,53,97
2130,230,72,67,40,44,54,59
2131,231,60,86,43,53,77,44
2132,232,46,74,82,98,84,68
2133,233,90,67,100,66,44,77
2134,234,74,89,71,57,89,57
2135,235,75,50,99,44,68,56
2136,236,94,76,55,54,67,40
2137,237,65,68,42,50,50,60
2138,238,65,78,67,68,89,60
2139,239,65,72,53,72,46,96
2140,240,63,49,65,66,89,56
2141,241,68,68,51,69,53,85
2142,242,89,100,48,55,93,73
2143,243,65,76,82,77,60,82
2144,244,74,97,86,74,47,75
2145,245,81,46,40,50,44,45
2146,246,40,98,86,95,75,99
2147,247,48,57,64,97,63,90
2148,248,61,45,79,71,55,80
2149,249,75,91,92,50,49,81
2150,250,61,45,76,41,52,100
2151,251,62,68,98,73,94,84
2152,252,61,83,46,85,71,81
2153,253,72,80,77,42,98,69
2154,254,89,89,84,71,67,99
2155,255,51,78,54,61,42,91
2156,256,67,94,90,59,62,66
2157,257,82,71,43,61,53,73
2158,258,85,93,42,98,68,94
2159,259,99,90,88,45,71,96
2160,260,71,90,96,51,49,95
2161,261,70,93,97,81,48,58
2162,262,98,77,81,92,84,75
2163,263,57,76,65,96,91,83
2164,264,73,46,51,70,100,47
2165,265,63,72,67,88,74,53
2166,266,65,70,46,97,91,93
2167,267,46,54,78,90,40,79
2168,268,70,84,76,85,88,58
2169,269,84,71,75,55,98,74
2170,270,55,99,41,98,43,91
2171,271,53,69,48,99,94,52
2172,272,55,66,40,46,77,52
2173,273,71,77,68,92,68,79
2174,274,62,40,74,51,92,80
2175,275,61,71,75,84,40,90
2176,276,100,58,52,97,100,70
2177,277,61,49,97,53,47,97
2178,278,66,55,55,90,54,80
2179,279,95,84,67,44,87,72
2180,280,84,86,94,53,59,89
2181,281,78,85,54,50,83,56
2182,282,78,90,47,69,50,78
2183,283,54,85,59,94,77,45
2184,284,66,83,46,43,61,52
2185,285,91,40,72,88,79,93
2186,286,88,86,100,50,48,81
2187,287,91,58,65,93,52,83
2188,288,99,81,63,65,95,79
2189,289,89,71,61,81,100,85
2190,290,86,99,79,62,93,48
2191,291,95,100,56,77,47,96
2192,292,62,47,86,86,55,79
2193,293,99,65,94,83,70,55
2194,294,62,86,67,99,44,56
2195,295,44,46,40,89,66,88
2196,296,98,46,42,58,53,91
2197,297,71,54,48,49,67,86
2198,298,93,43,54,71,92,88
2199,299,93,42,41,66,94,82
